"0","0.2","0.4","0.3","0.25","0","1","1","1","1","4.54717","12.4253",
"0","0.2","0.4","0.3","0.25","0.01","1","1","1","1","4.54293","11.9698",
"0","0.2","0.4","0.3","0.25","0.02","1","1","1","1","9.66024","23.0647",
"0","0.2","0.4","0.3","0.25","0.03","1","1","1","1","21.5266","57.0776",
"0","0.2","0.4","0.3","0.25","0.04","1","1","1","1","11.7469","33.2354",
"0","0.2","0.4","0.3","0.25","0.05","1","1","1","1","9.25594","31.708",
"0","0.2","0.4","0.3","0.25","1","0","1","1","1","4.38062","20.3235",
"0","0.2","0.4","0.3","0.25","1.01","0","1","1","1","9.70979","33.9816",
"0","0.2","0.4","0.3","0.25","1.02","0","1","1","1","5.32418","28.5413",
"0","0.2","0.4","0.3","0.25","1.03","0","1","0","1","4.6242","19.788",
"0","0.2","0.4","0.3","0.25","1.04","0","0","0","1","4.08259","14.0559",
"0","0.2","0.4","0.3","0.25","1.05","0","0","0","1","3.94465","0",
"0","0.2","0.4","0.3","0.35","0","1","1","1","1","4.58756","12.065",
"0","0.2","0.4","0.3","0.35","0.01","1","1","1","1","4.62901","11.5738",
"0","0.2","0.4","0.3","0.35","0.02","1","1","1","1","10.2619","38.1321",
"0","0.2","0.4","0.3","0.35","0.03","1","1","1","1","10.474","35.6543",
"0","0.2","0.4","0.3","0.35","0.04","1","1","1","1","12.0293","28.6479",
"0","0.2","0.4","0.3","0.35","0.05","1","1","1","1","9.78272","39.2345",
"0","0.2","0.4","0.3","0.35","1","0","1","1","1","4.6412","20.5",
"0","0.2","0.4","0.3","0.35","1.01","0","1","1","1","12.6356","46.5386",
"0","0.2","0.4","0.3","0.35","1.02","0","1","1","1","5.82586","36.4691",
"0","0.2","0.4","0.3","0.35","1.03","0","1","0","1","4.4493","19.788",
"0","0.2","0.4","0.3","0.35","1.04","0","0","0","1","3.9649","14.0559",
"0","0.2","0.4","0.3","0.35","1.05","0","0","0","1","3.96028","0",
"0","0.2","0.4","0.6","0.05","0","1","1","1","1","4.55044","12.1023",
"0","0.2","0.4","0.6","0.05","0.01","1","1","1","1","4.55587","11.698",
"0","0.2","0.4","0.6","0.05","0.02","1","1","1","1","11.2946","42.8788",
"0","0.2","0.4","0.6","0.05","0.03","1","1","1","1","7.29508","23.1685",
"0","0.2","0.4","0.6","0.05","0.04","1","1","1","1","8.72299","26.8283",
"0","0.2","0.4","0.6","0.05","0.05","1","1","1","1","13.1269","37.1326",
"0","0.2","0.4","0.6","0.05","1","0","1","1","1","4.55048","23.5921",
"0","0.2","0.4","0.6","0.05","1.01","1","1","1","1","12.6477","41.3889",
"0","0.2","0.4","0.6","0.05","1.02","1","1","1","1","6.68354","27.8728",
"0","0.2","0.4","0.6","0.05","1.03","1","1","0","1","4.93099","22.6694",
